,Average Amount/transaction/day,Transaction_amount,Is declined,Total Number of declines/day,isForeignTransaction,isHighRiskCountry,Daily_chargeback_avg_amt,6_month_avg_chbk_amt,6-month_chbk_freq,isFradulent
2478,402.6196637,402.6196637,0,0,0,0,0,0.0,0,0
2479,358.5397442,5019.556419,0,0,0,0,0,0.0,0,0
2480,260.1594928,5723.508842,0,0,0,0,0,0.0,0,0
2481,224.01247510000002,4480.249502000001,0,3,1,0,0,0.0,0,0
2482,4.356148418,74.05452311,0,4,0,0,0,0.0,0,0
2483,833.6263878999999,6669.011103,0,0,0,0,0,0.0,0,0
2484,199.0600513,5971.801539,0,0,0,0,0,0.0,0,0
2485,495.4434824,11890.64358,0,0,1,0,0,0.0,0,0
2486,412.3565517,824.7131034,0,0,0,0,0,0.0,0,0
2487,705.5256721,3527.628361,0,0,0,0,0,0.0,0,0
2488,370.9786167,1483.914467,0,0,0,0,0,0.0,0,0
2489,190.2148683,3423.867629,0,0,1,0,0,0.0,0,0
2490,901.5686162000001,18932.94094,0,0,0,0,0,0.0,0,0
2491,774.4893897000001,13166.31962,0,0,1,0,0,0.0,0,0
2492,825.8796778,17343.47323,0,0,0,0,0,0.0,0,0
2493,300.6612525,3307.273778,0,0,0,0,0,0.0,0,0
2494,934.6828082999999,1869.3656170000002,0,0,0,0,0,0.0,0,0
2495,956.7858535,20092.50292,0,0,0,0,0,0.0,0,0
2496,851.6197176000001,5961.338022999999,0,0,0,0,0,0.0,0,0
2497,459.0788916,1377.236675,0,0,0,0,0,0.0,0,0
2498,786.5492573,2359.647772,0,0,0,0,0,0.0,0,0
2499,920.7459531,24860.140730000003,0,0,0,0,0,0.0,0,0
2500,177.2136591,3189.845864,0,1,0,0,0,0.0,0,0
2501,407.1509492,5292.96234,0,0,0,0,0,0.0,0,0
2502,258.8284607,1035.313843,0,0,1,0,0,0.0,0,0
2503,726.5779279,10172.09099,0,0,0,0,0,0.0,0,0
2504,155.64962419999998,311.29924839999995,0,0,0,0,0,0.0,0,0
2505,210.497371,5683.429017,0,1,0,0,0,0.0,0,0
2506,817.8080635,7360.272572,0,0,0,0,0,0.0,0,0
2507,662.0194461,15888.466709999999,0,0,0,0,0,0.0,0,0
2508,322.0162755,6762.341786,0,4,0,0,0,0.0,0,0
2509,475.97457189999994,12851.31344,0,0,0,0,0,0.0,0,0
2510,168.51969430000003,1179.63786,0,0,0,0,0,0.0,0,0
2511,962.0606280999999,18279.15193,0,0,0,0,0,0.0,0,0
2512,401.91805350000004,4823.0166420000005,0,0,0,0,0,0.0,0,0
2513,282.96976,6508.30448,0,0,1,0,0,0.0,0,0
2514,509.8118914,6627.554588,0,5,0,0,0,0.0,0,0
2515,657.3948508999999,3286.974255,0,0,0,0,0,0.0,0,0
2516,933.4753589,13068.65502,0,0,0,0,0,0.0,0,0
2517,198.3147013,3371.349922,0,0,0,0,0,0.0,0,0
2518,77.025696,2310.77088,0,0,0,0,0,0.0,0,0
2519,10.21136469,245.0727526,0,0,0,0,0,0.0,0,0
2520,438.2273135,7449.864329999999,0,0,0,0,0,0.0,0,0
2521,439.545309,4834.998399,0,0,0,0,0,0.0,0,0
2522,40.35364972,282.475548,0,0,0,0,0,0.0,0,0
2523,389.4738641,5452.634097,0,6,0,0,0,0.0,0,0
2524,877.0667050000001,14033.067280000001,0,0,0,0,0,0.0,0,0
2525,300.9439545,902.8318634999999,0,0,0,0,0,0.0,0,0
2526,241.404205,3138.254665,0,0,1,0,0,0.0,0,0
2527,167.08976140000001,2172.166898,0,0,0,0,0,0.0,0,0
2528,324.3670035,6811.707073999999,0,0,0,0,0,0.0,0,0
2529,985.2185067,25615.68117,0,0,0,0,0,0.0,0,0
2530,191.7893642,383.5787284,0,0,0,0,0,0.0,0,0
2531,887.9850255000001,4439.925128,0,2,1,0,0,0.0,0,0
2532,619.0701677000001,14857.684019999999,0,0,0,0,0,0.0,0,0
2533,298.3661311,6265.688753,0,0,0,0,0,0.0,0,0
2534,81.66936667,163.3387333,0,0,0,0,0,0.0,0,0
2535,533.9241213,4271.39297,0,0,0,0,0,0.0,0,0
2536,109.07255649999999,3054.031582,0,0,0,0,0,0.0,0,0
2537,731.4175127000001,7314.1751269999995,0,0,0,0,0,0.0,0,0
2538,29.37352191,616.8439601,0,0,0,0,0,0.0,0,0
2539,720.2686338999999,16566.17858,0,0,0,0,0,0.0,0,0
2540,715.9887783,21479.66335,0,0,0,0,0,0.0,0,0
2541,384.9386397,8468.650073,0,0,0,0,0,0.0,0,0
2542,768.2706595,16901.95451,0,0,0,0,0,0.0,0,0
2543,460.7182868,4146.464581,0,0,0,0,0,0.0,0,0
2544,647.6847818,6476.847818,0,0,0,0,0,0.0,0,0
2545,605.4524663,1816.3573989999998,0,0,0,0,0,0.0,0,0
2546,477.01297750000003,4293.116798,0,0,0,0,0,0.0,0,0
2547,33.401653700000004,868.4429962000002,0,0,0,0,0,0.0,0,0
2548,911.3271397,12758.57996,0,0,0,0,0,0.0,0,0
2549,404.8256285,404.8256285,0,0,0,0,0,0.0,0,0
2550,452.8647768999999,9510.160315000001,0,0,0,0,0,0.0,0,0
2551,387.93251150000003,9310.380276,0,0,0,0,0,0.0,0,0
2552,762.1851747000001,18292.444190000002,0,0,0,0,0,0.0,0,0
2553,24.40863357,561.3985721,0,0,0,0,0,0.0,0,0
2554,126.6019616,2785.243155,0,0,0,0,0,0.0,0,0
2555,8.91508137,35.66032548,0,0,0,0,0,0.0,0,0
2556,510.39903839999994,12759.97596,0,0,0,0,0,0.0,0,0
2557,582.4317112000001,13978.361069999999,0,0,0,0,0,0.0,0,0
2558,819.9480623,6559.584497999999,0,3,0,0,0,0.0,0,0
2559,508.1450745,9146.611341,0,0,1,0,0,0.0,0,0
2560,450.31099639999996,2701.8659780000003,0,0,0,0,0,0.0,0,0
2561,963.3598908,0.0,0,0,0,0,0,0.0,0,0
2562,570.340382,14258.50955,0,0,1,0,0,0.0,0,0
2563,134.1767471,939.2372297000001,0,4,0,0,0,0.0,0,0
2564,690.7039436000001,17267.59859,0,2,1,0,0,0.0,0,0
2565,760.5655423999999,10647.917590000001,0,0,0,0,0,0.0,0,0
2566,314.51379239999994,7233.817225,0,0,0,0,0,0.0,0,0
2567,401.2778934,802.5557868,0,0,0,0,0,0.0,0,0
2568,246.9621732,6421.016503,0,0,0,0,0,0.0,0,0
2569,483.88598590000004,12097.14965,0,0,0,0,0,0.0,0,0
2570,748.5633725,19462.64769,0,0,0,0,0,0.0,0,0
2571,878.3966006,14932.742209999999,0,0,0,0,0,0.0,0,0
2572,334.22184300000004,1002.6655289999999,0,0,1,0,0,0.0,0,0
2573,309.88099910000005,929.6429972999999,0,0,0,0,0,0.0,0,0
2574,526.9477039,11592.84949,0,0,1,0,0,0.0,0,0
2575,435.805547,1307.416641,0,0,0,0,0,0.0,0,0
2576,245.00652599999998,3675.09789,0,0,0,0,0,0.0,0,0
2577,417.3180059,5425.134077000001,0,0,0,0,0,0.0,0,0
2578,639.8214337999999,0.0,0,0,1,0,0,0.0,0,0
2579,797.5308517999999,16748.14789,0,0,0,0,0,0.0,0,0
2580,325.8761624,1955.256974,0,0,0,0,0,0.0,0,0
2581,48.01592859,1008.3345,0,0,0,0,0,0.0,0,0
2582,317.4425735,2539.540588,0,3,1,0,0,0.0,0,0
2583,171.041443,4789.160404,0,0,1,0,0,0.0,0,0
2584,740.3379784,8884.055741,0,0,0,0,0,0.0,0,0
2585,876.3933141000001,8763.933141,0,0,0,0,0,0.0,0,0
2586,745.1226468,16392.69823,0,0,0,0,0,0.0,0,0
2587,187.52745019999998,0.0,0,0,0,0,0,0.0,0,0
2588,590.9439685,12409.82334,0,0,0,0,0,0.0,0,0
2589,884.3623409,11496.71043,0,0,0,0,0,0.0,0,0
2590,188.8539915,1888.5399149999998,0,0,0,0,0,0.0,0,0
2591,540.2905216,3782.0336509999997,0,0,0,0,0,0.0,0,0
2592,64.06943858,320.3471929,0,0,0,0,0,0.0,0,0
2593,855.9711784,10271.65414,0,0,0,0,0,0.0,0,0
2594,547.8626486,2191.450594,0,0,0,0,0,0.0,0,0
2595,979.7549984999999,10777.304979999999,0,0,0,0,0,0.0,0,0
2596,218.45658730000002,2839.9356350000003,0,0,0,0,0,0.0,0,0
2597,983.3110218,9833.110218000002,0,0,0,0,0,0.0,0,0
2598,367.8417769,9563.886198999999,0,0,0,0,0,0.0,0,0
2599,179.06822140000003,2686.023321,0,0,0,0,0,0.0,0,0
2600,310.1722535,4342.411549,0,0,0,0,0,0.0,0,0
2601,364.0570276,3640.570276,0,0,1,0,0,0.0,0,0
2602,152.807705,3056.1541,0,0,0,0,0,0.0,0,0
2603,566.9738557999999,7370.660125,0,0,0,0,0,0.0,0,0
2604,84.29339146,337.1735658,0,0,0,0,0,0.0,0,0
2605,293.6910344,0.0,0,0,0,0,0,0.0,0,0
2606,232.43845640000004,4648.769128,0,1,0,0,0,0.0,0,0
2607,152.56077140000002,3051.215428,0,4,1,0,0,0.0,0,0
2608,395.87710810000004,11084.55903,0,3,0,0,0,0.0,0,0
2609,628.3448222999999,16336.965380000001,0,5,1,0,0,0.0,0,0
2610,543.9168867999999,13597.922169999998,0,0,0,0,0,0.0,0,0
2611,210.2635499,1471.844849,0,0,0,0,0,0.0,0,0
2612,376.2691542,5644.037313000001,0,0,0,0,993,896.0,2,0
2613,347.1303665,3471.303665,0,0,0,0,0,0.0,0,0
2614,730.0435022999999,21171.26157,0,0,1,0,0,0.0,0,0
2615,756.8345155000001,22705.03547,0,0,0,0,0,0.0,0,0
2616,711.9217615,1423.843523,0,0,0,0,0,0.0,0,0
2617,919.3019697999999,20224.643340000002,0,4,0,0,0,0.0,0,0
2618,309.5230613,7738.0765329999995,0,0,0,0,0,0.0,0,0
2619,660.4656032,5944.190429,0,0,0,0,0,0.0,0,0
2620,855.9052671000001,16262.200069999999,0,0,0,0,0,0.0,0,0
2621,552.2423324,9388.119651,0,0,0,0,0,0.0,0,0
2622,470.6560213,5177.216234,0,0,0,0,0,0.0,0,0
2623,774.9352571000001,6974.417314,0,0,0,0,0,0.0,0,0
2624,958.3417877999999,21083.519330000003,0,5,0,0,0,0.0,0,0
2625,145.0681406,1450.6814060000002,0,0,1,0,0,0.0,0,0
2626,872.8715956,16584.56032,0,5,0,0,0,0.0,0,0
2627,161.1276549,483.3829647,0,0,0,0,0,0.0,0,0
2628,286.3703901,6586.518972,0,0,0,0,0,0.0,0,0
2629,359.4183289,8266.621565000001,0,0,1,0,0,0.0,0,0
2630,745.6065563999999,17894.55735,0,0,0,0,0,0.0,0,0
2631,969.8049832999999,25214.92957,0,0,0,0,0,0.0,0,0
2632,520.0143425,10920.30119,0,0,1,0,0,0.0,0,0
2633,519.0624005,2595.312003,0,4,0,0,0,0.0,0,0
2634,749.3928653,17236.0359,0,0,0,0,0,0.0,0,0
2635,33.07029467,529.1247147,0,0,1,0,0,0.0,0,0
2636,716.6125435,20781.763759999998,0,0,0,0,0,0.0,0,0
2637,611.4435902,5502.992311999999,0,0,0,0,0,0.0,0,0
2638,995.8640630000001,23900.73751,0,0,0,0,0,0.0,0,0
2639,268.330672,7781.589488,0,6,0,0,0,0.0,0,0
2640,986.6820773000001,24667.05193,0,0,0,0,0,0.0,0,0
2641,933.6851354,6535.795948,0,5,0,0,0,0.0,0,0
2642,429.06539060000006,9010.373203000001,0,0,1,0,0,0.0,0,0
2643,483.87971239999996,11129.233390000001,0,0,0,0,0,0.0,0,0
2644,149.4235689,2091.929965,0,0,1,0,0,0.0,0,0
2645,985.9119413999999,12816.85524,0,0,0,0,0,0.0,0,0
2646,134.67391940000002,2828.152307,0,1,0,0,0,0.0,0,0
2647,188.0212978,4136.468552,0,0,0,0,0,0.0,0,0
2648,547.113415,4376.90732,0,0,1,0,0,0.0,0,0
2649,942.2286333999999,26382.40174,0,0,0,0,0,0.0,0,0
2650,629.8929033,1889.6787100000001,0,1,0,0,0,0.0,0,0
2651,350.306715,9808.588020000001,0,0,0,0,0,0.0,0,0
2652,647.4650967,5179.720774,0,0,0,0,0,0.0,0,0
2653,538.9205297999999,11856.25166,0,0,1,0,0,0.0,0,0
2654,96.10989068,2594.967048,0,0,0,0,0,0.0,0,0
2655,688.2581292,4129.548775,0,6,1,0,0,0.0,0,0
2656,301.574206,2714.167854,0,0,0,0,0,0.0,0,0
2657,183.9448111,2575.227355,0,0,0,0,0,0.0,0,0
2658,701.6383407000001,17540.95852,0,6,1,0,0,0.0,0,0
2659,881.9505680999999,26458.51704,0,0,1,0,0,0.0,0,0
2660,144.66450580000003,3327.283633,0,0,0,0,0,0.0,0,0
2661,969.4040226,18418.67643,0,0,1,0,0,0.0,0,0
2662,34.22054326,34.22054326,0,0,0,0,0,0.0,0,0
2663,434.1961586,2170.980793,0,0,0,0,0,0.0,0,0
2664,622.3157229,1244.631446,0,0,0,0,0,0.0,0,0
2665,796.9314329,19923.285819999997,0,0,0,0,0,0.0,0,0
2666,499.25740419999994,11982.1777,0,0,1,0,0,0.0,0,0
2667,805.3738068,12080.6071,0,0,0,0,0,0.0,0,0
2668,213.4111762,3627.9899950000004,0,0,0,0,0,0.0,0,0
2669,358.47964410000003,9320.470747,0,0,0,0,0,0.0,0,0
2670,653.969653,18311.15028,0,0,0,0,0,0.0,0,0
2671,978.9516619999999,24473.79155,0,0,0,0,0,0.0,0,0
2672,737.1431081000001,8108.574189,0,0,0,0,0,0.0,0,0
2673,297.0564251,8614.636328,0,0,0,0,0,0.0,0,0
2674,912.6578109,15515.18279,0,0,0,0,0,0.0,0,0
2675,110.940449,1442.225837,0,0,0,0,0,0.0,0,0
2676,461.763134,4617.63134,0,0,0,0,0,0.0,0,0
2677,385.9052813,385.9052813,0,0,0,0,0,0.0,0,0
2678,549.3161888,3845.213322,0,0,0,0,0,0.0,0,0
2679,122.05539650000001,0.0,0,5,0,0,0,0.0,0,0
2680,109.66546709999999,328.9964013,0,0,0,0,0,0.0,0,0
2681,802.9281973,2408.784592,0,0,0,0,0,0.0,0,0
2682,325.93061389999997,651.8612277999999,0,0,0,0,0,0.0,0,0
2683,767.1325576,10739.85581,0,5,0,0,0,0.0,0,0
2684,843.73845,19405.98435,0,0,0,0,0,0.0,0,0
2685,665.9416969,15982.600730000002,0,0,0,0,0,0.0,0,0
2686,692.9004959,9007.706447,0,0,0,0,0,0.0,0,0
2687,789.50925,17369.2035,0,0,0,0,0,0.0,0,0
2688,896.1321167000001,26883.9635,0,0,0,0,0,0.0,0,0
2689,373.76731639999997,9717.950226,0,6,0,0,0,0.0,0,0
2690,240.71026170000002,6980.597589,0,0,1,0,0,0.0,0,0
2691,632.9662205,13925.25685,0,0,0,0,0,0.0,0,0
2692,270.2590061,0.0,0,0,0,0,0,0.0,0,0
2693,200.5002711,401.0005422,0,0,0,0,0,0.0,0,0
2694,793.4331994,11901.49799,0,0,0,0,0,0.0,0,0
2695,270.6007894,811.8023682,0,0,0,0,0,0.0,0,0
2696,946.6447893999999,28399.34368,0,0,0,0,0,0.0,0,0
2697,659.4288018,1978.286405,0,0,0,0,0,0.0,0,0
2698,180.0681199,1080.408719,0,0,0,0,0,0.0,0,0
2699,296.85307689999996,8905.592306999999,0,0,0,0,0,0.0,0,0
2700,12.14340555,121.4340555,0,0,0,0,0,0.0,0,0
2701,479.7782885,479.7782885,0,0,1,0,0,0.0,0,0
2702,95.98040556,767.8432445000001,0,0,0,0,0,0.0,0,0
2703,850.9000963999999,25527.00289,0,0,0,0,0,0.0,0,0
2704,71.09098428,1137.455748,0,0,0,0,0,0.0,0,0
2705,758.34686,6066.77488,0,1,1,0,0,0.0,0,0
2706,625.1168091,10001.86895,0,0,0,0,0,0.0,0,0
2707,443.2946942,7536.009801,0,3,0,0,0,0.0,0,0
2708,371.1094115,5195.531761,0,1,0,0,0,0.0,0,0
2709,418.127904,9198.813887999999,0,0,0,0,0,0.0,0,0
2710,237.2818398,4033.7912770000003,0,0,1,0,0,0.0,0,0
2711,877.3353847000001,9650.689231999999,0,0,1,0,0,0.0,0,0
2712,667.0053889,16675.13472,0,0,0,0,0,0.0,0,0
2713,978.5785913999999,4892.892957,0,0,0,0,0,0.0,0,0
2714,493.64042989999996,1480.92129,0,0,0,0,0,0.0,0,0
2715,13.12552329,354.38912880000004,0,0,0,0,0,0.0,0,0
2716,22.46343502,673.9030506,0,0,0,0,0,0.0,0,0
2717,158.03600759999998,1264.288061,0,0,1,0,0,0.0,0,0
2718,331.41562969999995,994.2468891000001,0,0,1,0,0,0.0,0,0
2719,822.7269202,23859.08069,0,0,0,0,0,0.0,0,0
2720,560.1936102999999,14004.840259999999,0,0,1,0,0,0.0,0,0
2721,479.82615539999995,12955.3062,0,0,1,0,0,0.0,0,0
2722,855.9828313999999,23967.51928,0,0,0,0,0,0.0,0,0
2723,212.55325109999998,5526.384529,0,1,0,0,0,0.0,0,0
2724,468.00212450000004,11232.05099,0,1,0,0,0,0.0,0,0
2725,719.0992984000001,20853.87965,0,6,1,0,0,0.0,0,0
2726,60.73668793,0.0,0,0,1,0,0,0.0,0,0
2727,426.93339560000004,2561.6003739999996,0,0,0,0,0,0.0,0,0
2728,230.80255699999998,6231.669039,0,0,0,0,0,0.0,0,0
2729,588.0162,11172.3078,0,0,0,0,0,0.0,0,0
2730,299.9048928,7797.527212999999,0,0,0,0,0,0.0,0,0
2731,741.8511632999999,4451.10698,0,3,0,0,0,0.0,0,0
2732,872.5401707999998,25303.66495,0,0,1,0,0,0.0,0,0
2733,853.1328242000001,5971.929768999999,0,0,0,0,0,0.0,0,0
2734,312.44527630000005,3749.3433159999995,0,0,0,0,0,0.0,0,0
2735,946.7490621,27455.7228,0,0,0,0,0,0.0,0,0
2736,976.8864532,10745.75099,0,0,0,0,0,0.0,0,0
2737,457.93906439999995,6411.146902,0,0,0,0,0,0.0,0,0
2738,683.3460934,11616.883590000001,0,0,0,0,0,0.0,0,0
2739,671.4730166,8057.6761989999995,0,0,0,0,0,0.0,0,0
2740,168.3566743,4208.916858,0,4,0,0,0,0.0,0,0
2741,533.9493940000001,13348.73485,0,3,0,0,998,981.0,5,0
2742,358.69763860000006,2869.581109,0,0,1,0,0,0.0,0,0
2743,396.705396,9124.224108,0,0,0,0,0,0.0,0,0
2744,324.9310892,7148.483962,0,5,0,0,0,0.0,0,0
2745,312.6951202,3439.646322,0,0,0,0,0,0.0,0,0
2746,559.2640535,1677.7921609999999,0,0,1,0,0,0.0,0,0
2747,259.99919109999996,5199.983822,0,0,0,0,0,0.0,0,0
2748,339.4433333,1018.33,0,0,0,0,0,0.0,0,0
2749,625.1578967999999,1875.4736899999998,0,0,0,0,0,0.0,0,0
2750,973.8713204,10712.58452,0,0,0,0,0,0.0,0,0
2751,798.9830450000001,12783.728720000001,0,0,1,0,0,0.0,0,0
2752,838.9937497999999,23491.82499,0,0,0,0,0,0.0,0,0
2753,337.87528660000004,2703.002293,0,0,0,0,0,0.0,0,0
2754,392.46463739999996,9419.151298,0,1,0,0,0,0.0,0,0
2755,885.4163592,15937.49447,0,0,0,0,0,0.0,0,0
2756,182.1644021,4736.274455,0,0,0,0,0,0.0,0,0
2757,181.8316875,363.663375,0,0,0,0,0,0.0,0,0
2758,968.9287957999999,15502.86073,0,0,0,0,0,0.0,0,0
2759,880.1616244999999,11442.101120000001,0,0,0,0,0,0.0,0,0
2760,476.0987424,9998.07359,0,0,1,0,0,0.0,0,0
2761,799.2937744,22380.22568,0,0,0,0,0,0.0,0,0
2762,778.5978508,11678.96776,0,1,0,0,0,0.0,0,0
2763,533.9874879,12281.71222,0,0,0,0,0,0.0,0,0
2764,196.9789907,1378.852935,0,3,0,0,0,0.0,0,0
2765,155.74425680000002,3270.629393,0,1,0,0,0,0.0,0,0
2766,505.4202347,4548.782112,0,0,1,0,0,0.0,0,0
2767,631.3918687,631.3918687,0,0,0,0,0,0.0,0,0
2768,170.7151111,3755.7324439999998,0,0,0,0,0,0.0,0,0
2769,782.9070716,14092.327290000001,0,2,0,0,0,0.0,0,0
2770,878.2447348,22834.3631,0,0,0,0,0,0.0,0,0
2771,602.1944257,2408.777703,0,0,0,0,0,0.0,0,0
2772,835.7552549,16715.1051,0,0,0,0,0,0.0,0,0
2773,643.7096531000001,2574.838612,0,0,0,0,0,0.0,0,0
2774,980.9750955,22562.4272,0,0,0,0,0,0.0,0,0
2775,179.0035636,5012.099781,0,0,0,0,0,0.0,0,0
2776,36.25006785,108.75020359999998,0,0,1,0,0,0.0,0,0
2777,22.34973474,268.19681690000004,0,0,0,0,0,0.0,0,0
2778,338.7472965,6436.198634,0,0,0,0,0,0.0,0,0
2779,54.84318021,383.9022615,0,0,0,0,0,0.0,0,0
2780,282.1097646,7334.85388,0,0,0,0,0,0.0,0,0
2781,728.2988351,13109.37903,0,0,0,0,0,0.0,0,0
2782,589.8911585,13567.49665,0,0,1,0,0,0.0,0,0
2783,742.8288142000001,14113.747469999998,0,0,0,0,0,0.0,0,0
2784,931.8261477,10250.08762,0,0,0,0,0,0.0,0,0
2785,998.9342752,11987.2113,0,0,0,0,0,0.0,0,0
2786,693.0285422999999,3465.142712,0,0,0,0,0,0.0,0,0
2787,476.6921821,6673.690549,0,0,0,0,0,0.0,0,0
2788,99.35084763,596.1050857999999,0,0,0,0,0,0.0,0,0
2789,940.031893,5640.191358,0,0,0,0,0,0.0,0,0
2790,237.0793019,5215.744642000001,0,0,0,0,0,0.0,0,0
2791,806.1270889,12898.03342,0,0,0,0,0,0.0,0,0
2792,168.5114394,1516.602955,0,0,0,0,0,0.0,0,0
2793,875.0401152000001,6125.280806000001,0,0,0,0,0,0.0,0,0
2794,756.061854,14365.17523,0,0,0,0,0,0.0,0,0
2795,985.6552257999999,17741.79406,0,1,0,0,0,0.0,0,0
2796,488.15999589999996,11227.679909999999,0,0,1,0,0,0.0,0,0
2797,781.8714352999999,1563.7428710000002,0,6,0,0,0,0.0,0,0
2798,296.7446384,2373.957107,0,0,0,0,0,0.0,0,0
2799,695.6778400000001,18783.30168,0,0,1,0,806,728.0,3,0
2800,351.96446519999995,8095.1827,0,0,0,0,0,0.0,0,0
2801,444.02552869999994,3996.229758,0,0,0,0,0,0.0,0,0
2802,322.0990903,1932.5945420000003,0,0,0,0,0,0.0,0,0
2803,409.8432001,2049.2160010000002,0,0,0,0,0,0.0,0,0
2804,87.50271556,2187.567889,0,0,0,0,0,0.0,0,0
2805,4.011526883999999,60.17290326,0,0,0,0,290,172.0,5,0
2806,818.103642,6544.829136,0,0,0,0,0,0.0,0,0
2807,646.0329752,3230.1648760000003,0,0,0,0,0,0.0,0,0
2808,735.219548,11028.29322,0,0,0,0,0,0.0,0,0
2809,344.01531439999997,1720.076572,0,0,0,0,0,0.0,0,0
2810,433.5656938,8237.748182,0,1,0,0,0,0.0,0,0
2811,977.0358384,22471.82428,0,2,0,0,0,0.0,0,0
2812,45.03203552,180.1281421,0,1,0,0,0,0.0,0,0
2813,281.63728280000004,4506.196525,0,0,0,0,0,0.0,0,0
2814,874.2839640000001,4371.41982,0,0,0,0,0,0.0,0,0
2815,478.9701158,957.9402316,0,0,0,0,0,0.0,0,0
2816,724.3325122,3621.662561,0,1,0,0,0,0.0,0,0
2817,958.6666552000002,12462.66652,0,0,0,0,0,0.0,0,0
2818,790.3910681,14227.03923,0,0,0,0,0,0.0,0,0
2819,844.9978570000001,5069.987142,0,0,0,0,0,0.0,0,0
2820,221.33305840000003,2213.330584,0,0,0,0,0,0.0,0,0
2821,973.012854,5838.077124,0,3,0,0,0,0.0,0,0
2822,954.4092787999999,22905.82269,0,0,1,0,0,0.0,0,0
2823,764.9526742,14534.10081,0,6,0,0,0,0.0,0,0
2824,99.96984092,2699.185705,0,0,0,0,0,0.0,0,0
2825,504.93905650000005,5554.329622,0,0,0,0,0,0.0,0,0
2826,420.51162689999995,5046.139523,0,0,0,0,0,0.0,0,0
2827,911.5523618999999,9115.523619,0,0,0,0,0,0.0,0,0
2828,586.6510445,13492.97402,0,0,0,0,0,0.0,0,0
2829,543.1823039,8690.916862,0,0,0,0,0,0.0,0,0
2830,506.2714745,11644.24391,0,0,0,0,0,0.0,0,0
2831,840.0307287,19320.70676,0,0,0,0,0,0.0,0,0
2832,373.6936638,1494.7746550000002,0,0,0,0,0,0.0,0,0
2833,417.78377620000003,11280.16196,0,0,0,0,0,0.0,0,0
2834,505.45125010000004,10614.47625,0,0,0,0,0,0.0,0,0
2835,334.3359,3343.3590000000004,0,0,0,0,0,0.0,0,0
2836,827.6234756,9931.481706999999,0,0,1,0,0,0.0,0,0
2837,185.62684199999998,5197.551576,0,0,0,0,0,0.0,0,0
2838,789.3985586,789.3985586,0,0,0,0,0,0.0,0,0
2839,804.5421126,23331.72127,0,0,0,0,0,0.0,0,0
2840,442.4765848999999,6637.148774,0,0,0,0,0,0.0,0,0
2841,96.58750751,386.35003,0,0,0,0,0,0.0,0,0
2842,133.9814527,3751.4806759999997,0,4,0,0,0,0.0,0,0
2843,587.7224468,8815.836701999999,0,0,0,0,0,0.0,0,0
2844,24.95961652,274.55578169999995,0,0,0,0,0,0.0,0,0
2845,727.117348,2908.469392,0,0,0,0,0,0.0,0,0
2846,198.6374929,3376.837379,0,0,0,0,0,0.0,0,0
2847,257.8205522,7476.7960140000005,0,2,0,0,0,0.0,0,0
2848,938.297574,9382.97574,0,0,0,0,0,0.0,0,0
2849,171.5223809,3430.447618,0,0,0,0,0,0.0,0,0
2850,379.5732066,5314.024892,0,1,0,0,0,0.0,0,0
2851,639.7087650000001,5117.670120000001,0,0,0,0,0,0.0,0,0
2852,448.6290159,11664.35441,0,0,0,0,0,0.0,0,0
2853,869.8064417000002,13916.903069999998,0,0,0,0,0,0.0,0,0
2854,530.3809982,15381.04895,0,0,0,0,0,0.0,0,0
2855,179.7804233,2157.36508,0,0,0,0,0,0.0,0,0
2856,52.06640915,572.7305007,0,0,0,0,0,0.0,0,0
2857,88.66715131,1152.672967,0,0,1,0,0,0.0,0,0
2858,928.6229351,20429.704569999998,0,0,0,0,0,0.0,0,0
2859,628.3983686,8169.178792000001,0,0,0,0,0,0.0,0,0
2860,922.0400225999999,16596.720409999998,0,0,0,0,0,0.0,0,0
2861,622.116085,5599.044765,0,0,0,0,0,0.0,0,0
2862,640.0849893,1280.169979,0,0,0,0,0,0.0,0,0
2863,908.2226189999999,19072.675,0,0,0,0,0,0.0,0,0
2864,165.03578259999998,2970.644087,0,0,0,0,0,0.0,0,0
2865,208.1367529,4579.008564,0,0,0,0,0,0.0,0,0
2866,863.7059511,16410.41307,0,0,0,0,0,0.0,0,0
2867,549.8809436,8798.095098,0,0,0,0,0,0.0,0,0
2868,586.2717094999999,7035.2605140000005,0,0,1,0,0,0.0,0,0
2869,990.0075826,3960.0303299999996,0,0,0,0,928,115.0,2,0
2870,33.52475777,469.34660880000007,0,0,0,0,0,0.0,0,0
2871,794.5907717,17480.99698,0,0,1,0,0,0.0,0,0
2872,884.7108413999999,12385.95178,0,0,0,0,0,0.0,0,0
2873,25.50102467,459.01844410000007,0,0,0,0,0,0.0,0,0
2874,745.0003618,10430.005070000001,0,1,0,0,0,0.0,0,0
2875,380.4101122,8369.022468000001,0,0,0,0,0,0.0,0,0
2876,480.212374,4321.911365999999,0,0,0,0,0,0.0,0,0
2877,780.9283433999999,7028.355090999999,0,0,1,0,0,0.0,0,0
2878,188.1503889,2822.255834,0,0,0,0,0,0.0,0,0
2879,190.31556080000001,1712.840047,0,0,0,0,0,0.0,0,0
2880,27.44078746,246.9670871,0,0,0,0,0,0.0,0,0
2881,272.8161951,1636.897171,0,0,0,0,0,0.0,0,0
2882,393.88736960000006,5908.310544,0,2,0,0,830,327.0,5,0
2883,590.3090383,3541.85423,0,0,0,0,0,0.0,0,0
